id;timestamp;eventType;packageName;eventLabel
3663;1767549947856;1;com.whatsapp;APP_OPEN
3664;1767550006590;2;com.whatsapp;APP_CLOSE
3665;1767550006592;1;com.whatsapp;APP_OPEN
3666;1767550011821;2;com.whatsapp;APP_CLOSE
3667;1767550011821;1;com.whatsapp;APP_OPEN
3668;1767550030809;2;com.whatsapp;APP_CLOSE
3669;1767550030811;1;com.whatsapp;APP_OPEN
3670;1767550030835;2;com.whatsapp;APP_CLOSE
3671;1767550030836;1;com.whatsapp;APP_OPEN
3672;1767550031398;2;com.whatsapp;APP_CLOSE
3673;1767550031399;1;com.whatsapp;APP_OPEN
3674;1767550032504;1;com.google.android.apps.nexuslauncher;APP_OPEN
3675;1767550033043;2;com.whatsapp;APP_CLOSE
3676;1767550054682;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3677;1767550054687;1;com.whatsapp;APP_OPEN
3678;1767550085833;2;com.whatsapp;APP_CLOSE
3679;1767550085834;1;com.whatsapp;APP_OPEN
3680;1767550086720;2;com.whatsapp;APP_CLOSE
3681;1767550086722;1;com.whatsapp;APP_OPEN
3682;1767550087582;2;com.whatsapp;APP_CLOSE
3683;1767550087585;1;com.whatsapp;APP_OPEN
3684;1767550088365;2;com.whatsapp;APP_CLOSE
3685;1767550088368;1;com.whatsapp;APP_OPEN
3686;1767550089164;2;com.whatsapp;APP_CLOSE
3687;1767550089167;1;com.whatsapp;APP_OPEN
3688;1767550092970;2;com.whatsapp;APP_CLOSE
3689;1767550092973;1;com.whatsapp;APP_OPEN
3690;1767550095907;2;com.whatsapp;APP_CLOSE
3691;1767550095908;1;com.whatsapp;APP_OPEN
3692;1767550111599;2;com.whatsapp;APP_CLOSE
3693;1767550111601;1;com.whatsapp;APP_OPEN
3694;1767550113919;2;com.whatsapp;APP_CLOSE
3695;1767550113920;1;com.whatsapp;APP_OPEN
3696;1767550116667;2;com.whatsapp;APP_CLOSE
3697;1767550116671;1;com.whatsapp;APP_OPEN
3698;1767550119335;2;com.whatsapp;APP_CLOSE
3699;1767550119337;1;com.whatsapp;APP_OPEN
3700;1767550121287;2;com.whatsapp;APP_CLOSE
3701;1767550121289;1;com.whatsapp;APP_OPEN
3702;1767550125085;2;com.whatsapp;APP_CLOSE
3703;1767550125086;1;com.whatsapp;APP_OPEN
3704;1767550127075;1;com.google.android.apps.nexuslauncher;APP_OPEN
3705;1767550127632;2;com.whatsapp;APP_CLOSE
3706;1767550128526;16;android;SCREEN_OFF
3707;1767550129022;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3708;1767550129192;17;android;LOCK
3709;1767550155486;15;android;SCREEN_ON
3710;1767550170630;16;android;SCREEN_OFF
3711;1767550201454;15;android;SCREEN_ON
3712;1767550204022;1;com.google.android.apps.nexuslauncher;APP_OPEN
3713;1767550204435;18;android;UNLOCK
3714;1767550206297;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3715;1767550206301;1;com.whatsapp;APP_OPEN
3716;1767550251383;2;com.whatsapp;APP_CLOSE
3717;1767550251383;1;com.whatsapp;APP_OPEN
3718;1767550257857;2;com.whatsapp;APP_CLOSE
3719;1767550257860;1;com.whatsapp;APP_OPEN
3720;1767550259323;2;com.whatsapp;APP_CLOSE
3721;1767550259325;1;com.whatsapp;APP_OPEN
3722;1767550265397;2;com.whatsapp;APP_CLOSE
3723;1767550265398;1;com.whatsapp;APP_OPEN
3724;1767550269565;2;com.whatsapp;APP_CLOSE
3725;1767550269568;1;com.whatsapp;APP_OPEN
3726;1767550271206;2;com.whatsapp;APP_CLOSE
3727;1767550271208;1;com.whatsapp;APP_OPEN
3728;1767550272330;2;com.whatsapp;APP_CLOSE
3729;1767550272334;1;com.whatsapp;APP_OPEN
3730;1767550275676;1;com.google.android.apps.nexuslauncher;APP_OPEN
3731;1767550276217;2;com.whatsapp;APP_CLOSE
3732;1767550276494;16;android;SCREEN_OFF
3733;1767550276985;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3734;1767550277153;17;android;LOCK
3735;1767550635342;15;android;SCREEN_ON
3736;1767550638901;1;com.google.android.apps.nexuslauncher;APP_OPEN
3737;1767550639316;18;android;UNLOCK
3738;1767550641372;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3739;1767550641373;1;com.whatsapp;APP_OPEN
3740;1767550648113;1;com.google.android.apps.nexuslauncher;APP_OPEN
3741;1767550648709;2;com.whatsapp;APP_CLOSE
3742;1767550649095;16;android;SCREEN_OFF
3743;1767550649591;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3744;1767550649752;17;android;LOCK
3745;1767551151772;15;android;SCREEN_ON
3746;1767551162068;16;android;SCREEN_OFF
3747;1767551429575;15;android;SCREEN_ON
3748;1767551430990;16;android;SCREEN_OFF
3749;1767552169569;15;android;SCREEN_ON
3750;1767552174192;1;com.google.android.apps.nexuslauncher;APP_OPEN
3751;1767552174606;18;android;UNLOCK
3752;1767552186117;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3753;1767552186122;1;com.whatsapp;APP_OPEN
3754;1767552221946;1;com.google.android.apps.nexuslauncher;APP_OPEN
3755;1767552222505;2;com.whatsapp;APP_CLOSE
3756;1767552342026;16;android;SCREEN_OFF
3757;1767552342563;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3758;1767552347573;17;android;LOCK
3759;1767552393691;15;android;SCREEN_ON
3760;1767552397602;1;com.google.android.apps.nexuslauncher;APP_OPEN
3761;1767552398038;18;android;UNLOCK
3762;1767552400354;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3763;1767552400356;1;com.whatsapp;APP_OPEN
3764;1767552476533;2;com.whatsapp;APP_CLOSE
3765;1767552476533;1;com.whatsapp;APP_OPEN
3766;1767552481677;2;com.whatsapp;APP_CLOSE
3767;1767552481681;1;com.whatsapp;APP_OPEN
3768;1767552482708;2;com.whatsapp;APP_CLOSE
3769;1767552482712;1;com.whatsapp;APP_OPEN
3770;1767552483113;1;com.google.android.apps.nexuslauncher;APP_OPEN
3771;1767552483695;2;com.whatsapp;APP_CLOSE
3772;1767552484743;16;android;SCREEN_OFF
3773;1767552485251;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3774;1767552485410;17;android;LOCK
3775;1767552549427;15;android;SCREEN_ON
3776;1767552561414;16;android;SCREEN_OFF
3777;1767552574646;15;android;SCREEN_ON
3778;1767552577737;1;com.google.android.apps.nexuslauncher;APP_OPEN
3779;1767552578164;18;android;UNLOCK
3780;1767552600703;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3781;1767552600705;1;com.google.android.apps.bard;APP_OPEN
3782;1767552600770;2;com.google.android.apps.bard;APP_CLOSE
3783;1767552600771;1;com.google.android.googlequicksearchbox;APP_OPEN
3784;1767552600856;2;com.google.android.googlequicksearchbox;APP_CLOSE
3785;1767552600861;1;com.google.android.googlequicksearchbox;APP_OPEN
3786;1767553040613;1;com.google.android.apps.nexuslauncher;APP_OPEN
3787;1767553040857;2;com.google.android.googlequicksearchbox;APP_CLOSE
3788;1767553043752;16;android;SCREEN_OFF
3789;1767553044244;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3790;1767553044411;17;android;LOCK
3791;1767553506689;15;android;SCREEN_ON
3792;1767553517731;16;android;SCREEN_OFF
3793;1767553565205;15;android;SCREEN_ON
3794;1767553576722;1;com.google.android.apps.nexuslauncher;APP_OPEN
3795;1767553577153;18;android;UNLOCK
3796;1767553577649;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3797;1767553577650;1;com.android.chrome;APP_OPEN
3798;1767553645250;1;com.google.android.apps.nexuslauncher;APP_OPEN
3799;1767553645911;2;com.android.chrome;APP_CLOSE
3800;1767553645912;1;com.google.android.googlequicksearchbox;APP_OPEN
3801;1767553645945;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3802;1767553646718;1;com.google.android.apps.nexuslauncher;APP_OPEN
3803;1767553647301;2;com.google.android.googlequicksearchbox;APP_CLOSE
3804;1767553648750;16;android;SCREEN_OFF
3805;1767553649263;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3806;1767553649417;17;android;LOCK
3807;1767554716357;15;android;SCREEN_ON
3808;1767554717838;16;android;SCREEN_OFF
3809;1767554763856;15;android;SCREEN_ON
3810;1767554763857;1;com.google.android.googlequicksearchbox;APP_OPEN
3811;1767554763874;2;com.google.android.googlequicksearchbox;APP_CLOSE
3812;1767554763875;1;com.google.android.googlequicksearchbox;APP_OPEN
3813;1767554890424;16;android;SCREEN_OFF
3814;1767554890957;2;com.google.android.googlequicksearchbox;APP_CLOSE
3815;1767556165145;15;android;SCREEN_ON
3816;1767556170608;16;android;SCREEN_OFF
3817;1767556911733;15;android;SCREEN_ON
3818;1767556913880;16;android;SCREEN_OFF
3819;1767557919832;15;android;SCREEN_ON
3820;1767557925544;16;android;SCREEN_OFF
3821;1767559116984;15;android;SCREEN_ON
3822;1767559119956;1;com.google.android.apps.nexuslauncher;APP_OPEN
3823;1767559120395;18;android;UNLOCK
3824;1767559122633;16;android;SCREEN_OFF
3825;1767559123130;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3826;1767559123306;17;android;LOCK
3827;1767559939347;15;android;SCREEN_ON
3828;1767559944959;16;android;SCREEN_OFF
3829;1767560346439;15;android;SCREEN_ON
3830;1767560346457;1;com.whatsapp;APP_OPEN
3831;1767560346586;2;com.whatsapp;APP_CLOSE
3832;1767560346588;1;com.whatsapp;APP_OPEN
3833;1767560418192;2;com.whatsapp;APP_CLOSE
3834;1767560418345;1;com.google.android.apps.nexuslauncher;APP_OPEN
3835;1767560418373;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3836;1767560420520;16;android;SCREEN_OFF
3837;1767561628152;15;android;SCREEN_ON
3838;1767561631401;1;com.google.android.apps.nexuslauncher;APP_OPEN
3839;1767561631849;18;android;UNLOCK
3840;1767561634007;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3841;1767561634016;1;com.whatsapp;APP_OPEN
3842;1767561639906;1;com.google.android.apps.nexuslauncher;APP_OPEN
3843;1767561640365;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3844;1767561647394;2;com.whatsapp;APP_CLOSE
3845;1767561647395;1;com.whatsapp;APP_OPEN
3846;1767561649078;1;com.google.android.apps.nexuslauncher;APP_OPEN
3847;1767561649403;2;com.whatsapp;APP_CLOSE
3848;1767561650541;16;android;SCREEN_OFF
3849;1767561651029;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3850;1767561651214;17;android;LOCK
3851;1767562313823;15;android;SCREEN_ON
3852;1767562316246;1;com.google.android.apps.nexuslauncher;APP_OPEN
3853;1767562316655;18;android;UNLOCK
3854;1767562317842;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3855;1767562317847;1;com.whatsapp;APP_OPEN
3856;1767562318738;2;com.whatsapp;APP_CLOSE
3857;1767562318740;1;com.whatsapp;APP_OPEN
3858;1767562326417;2;com.whatsapp;APP_CLOSE
3859;1767562326421;1;com.whatsapp;APP_OPEN
3860;1767562328637;2;com.whatsapp;APP_CLOSE
3861;1767562328642;1;com.whatsapp;APP_OPEN
3862;1767562329602;2;com.whatsapp;APP_CLOSE
3863;1767562329604;1;com.whatsapp;APP_OPEN
3864;1767562332082;2;com.whatsapp;APP_CLOSE
3865;1767562332085;1;com.whatsapp;APP_OPEN
3866;1767562334343;2;com.whatsapp;APP_CLOSE
3867;1767562334345;1;com.whatsapp;APP_OPEN
3868;1767562334380;2;com.whatsapp;APP_CLOSE
3869;1767562334382;1;com.whatsapp;APP_OPEN
3870;1767562365454;2;com.whatsapp;APP_CLOSE
3871;1767562365457;1;com.whatsapp;APP_OPEN
3872;1767562366878;2;com.whatsapp;APP_CLOSE
3873;1767562366887;1;com.whatsapp;APP_OPEN
3874;1767562369300;2;com.whatsapp;APP_CLOSE
3875;1767562369302;1;com.whatsapp;APP_OPEN
3876;1767562372823;2;com.whatsapp;APP_CLOSE
3877;1767562372834;1;com.whatsapp;APP_OPEN
3878;1767562381046;2;com.whatsapp;APP_CLOSE
3879;1767562381047;1;com.whatsapp;APP_OPEN
3880;1767562381082;2;com.whatsapp;APP_CLOSE
3881;1767562381082;1;com.whatsapp;APP_OPEN
3882;1767562385180;2;com.whatsapp;APP_CLOSE
3883;1767562385181;1;com.whatsapp;APP_OPEN
3884;1767562386124;2;com.whatsapp;APP_CLOSE
3885;1767562386126;1;com.whatsapp;APP_OPEN
3886;1767562399585;2;com.whatsapp;APP_CLOSE
3887;1767562399588;1;com.whatsapp;APP_OPEN
3888;1767562403806;2;com.whatsapp;APP_CLOSE
3889;1767562403808;1;com.whatsapp;APP_OPEN
3890;1767562404694;1;com.google.android.apps.nexuslauncher;APP_OPEN
3891;1767562404868;2;com.whatsapp;APP_CLOSE
3892;1767562408891;16;android;SCREEN_OFF
3893;1767562409418;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3894;1767562409579;17;android;LOCK
3895;1767562744283;15;android;SCREEN_ON
3896;1767562746697;1;com.google.android.apps.nexuslauncher;APP_OPEN
3897;1767562747112;18;android;UNLOCK
3898;1767562748324;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3899;1767562748330;1;com.whatsapp;APP_OPEN
3900;1767562752109;2;com.whatsapp;APP_CLOSE
3901;1767562752112;1;com.whatsapp;APP_OPEN
3902;1767562756981;1;com.google.android.apps.nexuslauncher;APP_OPEN
3903;1767562757571;2;com.whatsapp;APP_CLOSE
3904;1767562759577;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3905;1767562759579;1;com.whatsapp;APP_OPEN
3906;1767562760978;1;com.google.android.apps.nexuslauncher;APP_OPEN
3907;1767562762737;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3908;1767562762802;1;com.google.android.apps.nexuslauncher;APP_OPEN
3909;1767562763192;2;com.whatsapp;APP_CLOSE
3910;1767562765795;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3911;1767562765797;1;com.whatsapp;APP_OPEN
3912;1767562770651;2;com.whatsapp;APP_CLOSE
3913;1767562770653;1;com.whatsapp;APP_OPEN
3914;1767562795998;2;com.whatsapp;APP_CLOSE
3915;1767562795998;1;com.whatsapp;APP_OPEN
3916;1767562798518;2;com.whatsapp;APP_CLOSE
3917;1767562798520;1;com.whatsapp;APP_OPEN
3918;1767562804334;2;com.whatsapp;APP_CLOSE
3919;1767562804336;1;com.whatsapp;APP_OPEN
3920;1767562804906;1;com.google.android.apps.nexuslauncher;APP_OPEN
3921;1767562805452;2;com.whatsapp;APP_CLOSE
3922;1767562806228;16;android;SCREEN_OFF
3923;1767562806761;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3924;1767562806897;17;android;LOCK
3925;1767563035413;15;android;SCREEN_ON
3926;1767563035420;1;com.whatsapp;APP_OPEN
3927;1767563035502;2;com.whatsapp;APP_CLOSE
3928;1767563035502;1;com.whatsapp;APP_OPEN
3929;1767563095683;2;com.whatsapp;APP_CLOSE
3930;1767563095684;1;com.google.android.apps.nexuslauncher;APP_OPEN
3931;1767563095703;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3932;1767563099170;16;android;SCREEN_OFF
3933;1767563102240;15;android;SCREEN_ON
3934;1767563103226;16;android;SCREEN_OFF
3935;1767563714124;15;android;SCREEN_ON
3936;1767563715334;16;android;SCREEN_OFF
3937;1767565455373;15;android;SCREEN_ON
3938;1767565459214;16;android;SCREEN_OFF
3939;1767566858244;15;android;SCREEN_ON
3940;1767566861435;1;com.google.android.apps.nexuslauncher;APP_OPEN
3941;1767566861863;18;android;UNLOCK
3942;1767566869397;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3943;1767566869402;1;com.google.android.GoogleCamera;APP_OPEN
3944;1767566881118;2;com.google.android.GoogleCamera;APP_CLOSE
3945;1767566881129;1;com.google.android.apps.photos;APP_OPEN
3946;1767566884809;1;com.google.android.apps.nexuslauncher;APP_OPEN
3947;1767566885065;2;com.google.android.apps.photos;APP_CLOSE
3948;1767566888687;16;android;SCREEN_OFF
3949;1767566889192;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3950;1767566889358;17;android;LOCK
3951;1767568544639;15;android;SCREEN_ON
3952;1767568551792;16;android;SCREEN_OFF
3953;1767568552727;15;android;SCREEN_ON
3954;1767568562724;16;android;SCREEN_OFF
3955;1767568670377;15;android;SCREEN_ON
3956;1767568672320;1;com.google.android.apps.nexuslauncher;APP_OPEN
3957;1767568672751;18;android;UNLOCK
3958;1767568673745;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3959;1767568673746;1;com.whatsapp;APP_OPEN
3960;1767568674661;2;com.whatsapp;APP_CLOSE
3961;1767568674664;1;com.whatsapp;APP_OPEN
3962;1767568675712;2;com.whatsapp;APP_CLOSE
3963;1767568675717;1;com.whatsapp;APP_OPEN
3964;1767568681167;2;com.whatsapp;APP_CLOSE
3965;1767568681171;1;com.whatsapp;APP_OPEN
3966;1767568736749;2;com.whatsapp;APP_CLOSE
3967;1767568736750;1;com.whatsapp;APP_OPEN
3968;1767568739019;2;com.whatsapp;APP_CLOSE
3969;1767568739021;1;com.whatsapp;APP_OPEN
3970;1767568740816;1;com.google.android.apps.nexuslauncher;APP_OPEN
3971;1767568741346;2;com.whatsapp;APP_CLOSE
3972;1767568743519;16;android;SCREEN_OFF
3973;1767568744074;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3974;1767568744242;17;android;LOCK
3975;1767568843586;15;android;SCREEN_ON
3976;1767568853575;16;android;SCREEN_OFF
3977;1767568998525;15;android;SCREEN_ON
3978;1767569003744;1;com.google.android.apps.nexuslauncher;APP_OPEN
3979;1767569004175;18;android;UNLOCK
3980;1767569005462;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3981;1767569005463;1;com.whatsapp;APP_OPEN
3982;1767569070480;2;com.whatsapp;APP_CLOSE
3983;1767569070481;1;com.whatsapp;APP_OPEN
3984;1767569075613;2;com.whatsapp;APP_CLOSE
3985;1767569075616;1;com.whatsapp;APP_OPEN
3986;1767569076659;2;com.whatsapp;APP_CLOSE
3987;1767569076665;1;com.whatsapp;APP_OPEN
3988;1767569078231;2;com.whatsapp;APP_CLOSE
3989;1767569078235;1;com.whatsapp;APP_OPEN
3990;1767569084921;2;com.whatsapp;APP_CLOSE
3991;1767569084923;1;com.whatsapp;APP_OPEN
3992;1767569084956;2;com.whatsapp;APP_CLOSE
3993;1767569084957;1;com.whatsapp;APP_OPEN
3994;1767569090917;2;com.whatsapp;APP_CLOSE
3995;1767569090918;1;com.whatsapp;APP_OPEN
3996;1767569098822;1;com.google.android.apps.nexuslauncher;APP_OPEN
3997;1767569099410;2;com.whatsapp;APP_CLOSE
3998;1767569102171;2;com.google.android.apps.nexuslauncher;APP_CLOSE
3999;1767569102173;1;com.google.android.apps.nexuslauncher;APP_OPEN
4000;1767569102189;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4001;1767569102190;1;com.google.android.googlequicksearchbox;APP_OPEN
4002;1767569102363;2;com.google.android.googlequicksearchbox;APP_CLOSE
4003;1767569102366;1;com.google.android.googlequicksearchbox;APP_OPEN
4004;1767569221634;1;com.google.android.apps.nexuslauncher;APP_OPEN
4005;1767569222057;2;com.google.android.googlequicksearchbox;APP_CLOSE
4006;1767569228310;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4007;1767569228311;1;com.google.android.apps.bard;APP_OPEN
4008;1767569228352;2;com.google.android.apps.bard;APP_CLOSE
4009;1767569228353;1;com.google.android.googlequicksearchbox;APP_OPEN
4010;1767569228434;2;com.google.android.googlequicksearchbox;APP_CLOSE
4011;1767569228436;1;com.google.android.googlequicksearchbox;APP_OPEN
4012;1767569232336;2;com.google.android.googlequicksearchbox;APP_CLOSE
4013;1767569232339;1;com.google.android.googlequicksearchbox;APP_OPEN
4014;1767569298737;2;com.google.android.googlequicksearchbox;APP_CLOSE
4015;1767569298739;1;com.google.android.googlequicksearchbox;APP_OPEN
4016;1767569404438;1;com.google.android.apps.nexuslauncher;APP_OPEN
4017;1767569405093;2;com.google.android.googlequicksearchbox;APP_CLOSE
4018;1767569405095;1;com.google.android.googlequicksearchbox;APP_OPEN
4019;1767569405128;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4020;1767569405665;2;com.google.android.googlequicksearchbox;APP_CLOSE
4021;1767569405666;1;com.google.android.apps.nexuslauncher;APP_OPEN
4022;1767569405698;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4023;1767569405699;1;com.google.android.apps.nexuslauncher;APP_OPEN
4024;1767569423031;16;android;SCREEN_OFF
4025;1767569423536;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4026;1767569423704;17;android;LOCK
4027;1767570629244;15;android;SCREEN_ON
4028;1767570633588;16;android;SCREEN_OFF
4029;1767573204452;15;android;SCREEN_ON
4030;1767573214452;16;android;SCREEN_OFF
4031;1767574020681;15;android;SCREEN_ON
4032;1767574031151;16;android;SCREEN_OFF
4033;1767574966696;15;android;SCREEN_ON
4034;1767574976698;16;android;SCREEN_OFF
4035;1767575106625;15;android;SCREEN_ON
4036;1767575115406;16;android;SCREEN_OFF
4037;1767575116253;15;android;SCREEN_ON
4038;1767575126542;16;android;SCREEN_OFF
4039;1767575284996;15;android;SCREEN_ON
4040;1767575294994;16;android;SCREEN_OFF
4041;1767588390400;15;android;SCREEN_ON
4042;1767588400403;16;android;SCREEN_OFF
4043;1767595541846;15;android;SCREEN_ON
4044;1767595551850;16;android;SCREEN_OFF
4045;1767603542808;15;android;SCREEN_ON
4046;1767603547116;1;com.google.android.apps.nexuslauncher;APP_OPEN
4047;1767603547561;18;android;UNLOCK
4048;1767603573600;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4049;1767603573604;1;com.whatsapp;APP_OPEN
4050;1767603590346;2;com.whatsapp;APP_CLOSE
4051;1767603590347;1;com.whatsapp;APP_OPEN
4052;1767603594148;2;com.whatsapp;APP_CLOSE
4053;1767603594150;1;com.whatsapp;APP_OPEN
4054;1767603600274;2;com.whatsapp;APP_CLOSE
4055;1767603600274;1;com.whatsapp;APP_OPEN
4056;1767603603481;2;com.whatsapp;APP_CLOSE
4057;1767603603484;1;com.whatsapp;APP_OPEN
4058;1767603614967;2;com.whatsapp;APP_CLOSE
4059;1767603614968;1;com.whatsapp;APP_OPEN
4060;1767603619899;2;com.whatsapp;APP_CLOSE
4061;1767603619901;1;com.whatsapp;APP_OPEN
4062;1767603621271;2;com.whatsapp;APP_CLOSE
4063;1767603621273;1;com.whatsapp;APP_OPEN
4064;1767603631856;2;com.whatsapp;APP_CLOSE
4065;1767603631862;1;com.snapchat.android;APP_OPEN
4066;1767603648398;1;com.google.android.apps.nexuslauncher;APP_OPEN
4067;1767603648498;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4068;1767603719300;1;com.google.android.apps.nexuslauncher;APP_OPEN
4069;1767603720019;2;com.snapchat.android;APP_CLOSE
4070;1767603720020;1;com.whatsapp;APP_OPEN
4071;1767603720064;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4072;1767603722997;2;com.whatsapp;APP_CLOSE
4073;1767603723000;1;com.whatsapp;APP_OPEN
4074;1767603724265;2;com.whatsapp;APP_CLOSE
4075;1767603724266;1;com.whatsapp;APP_OPEN
4076;1767603726350;2;com.whatsapp;APP_CLOSE
4077;1767603726352;1;com.whatsapp;APP_OPEN
4078;1767603727110;2;com.whatsapp;APP_CLOSE
4079;1767603727110;1;com.whatsapp;APP_OPEN
4080;1767603727922;2;com.whatsapp;APP_CLOSE
4081;1767603727925;1;com.whatsapp;APP_OPEN
4082;1767603736463;2;com.whatsapp;APP_CLOSE
4083;1767603736463;1;com.whatsapp;APP_OPEN
4084;1767603741947;2;com.whatsapp;APP_CLOSE
4085;1767603741949;1;com.whatsapp;APP_OPEN
4086;1767603745859;2;com.whatsapp;APP_CLOSE
4087;1767603745861;1;com.whatsapp;APP_OPEN
4088;1767603747599;2;com.whatsapp;APP_CLOSE
4089;1767603747602;1;com.whatsapp;APP_OPEN
4090;1767603774582;2;com.whatsapp;APP_CLOSE
4091;1767603774584;1;com.whatsapp;APP_OPEN
4092;1767603777625;2;com.whatsapp;APP_CLOSE
4093;1767603777628;1;com.whatsapp;APP_OPEN
4094;1767603783612;2;com.whatsapp;APP_CLOSE
4095;1767603783614;1;com.whatsapp;APP_OPEN
4096;1767603786301;2;com.whatsapp;APP_CLOSE
4097;1767603786303;1;com.whatsapp;APP_OPEN
4098;1767603787212;2;com.whatsapp;APP_CLOSE
4099;1767603787213;1;com.whatsapp;APP_OPEN
4100;1767603798709;2;com.whatsapp;APP_CLOSE
4101;1767603798710;1;com.whatsapp;APP_OPEN
4102;1767603814782;2;com.whatsapp;APP_CLOSE
4103;1767603814785;1;com.whatsapp;APP_OPEN
4104;1767603834521;2;com.whatsapp;APP_CLOSE
4105;1767603834524;1;com.whatsapp;APP_OPEN
4106;1767603877225;2;com.whatsapp;APP_CLOSE
4107;1767603877226;1;com.whatsapp;APP_OPEN
4108;1767603892587;1;com.google.android.apps.nexuslauncher;APP_OPEN
4109;1767603893182;2;com.whatsapp;APP_CLOSE
4110;1767603894493;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4111;1767603894505;1;com.instagram.android;APP_OPEN
4112;1767603951921;2;com.instagram.android;APP_CLOSE
4113;1767603951922;1;com.instagram.android;APP_OPEN
4114;1767603971989;2;com.instagram.android;APP_CLOSE
4115;1767603971990;1;com.instagram.android;APP_OPEN
4116;1767603999505;1;com.google.android.apps.nexuslauncher;APP_OPEN
4117;1767603999614;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4118;1767604004973;2;com.instagram.android;APP_CLOSE
4119;1767604004976;1;com.instagram.android;APP_OPEN
4120;1767604016420;2;com.instagram.android;APP_CLOSE
4121;1767604016422;1;com.instagram.android;APP_OPEN
4122;1767604017843;1;com.google.android.apps.nexuslauncher;APP_OPEN
4123;1767604018389;2;com.instagram.android;APP_CLOSE
4124;1767604021934;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4125;1767604021935;1;com.snapchat.android;APP_OPEN
4126;1767604028551;1;com.google.android.apps.nexuslauncher;APP_OPEN
4127;1767604028960;2;com.snapchat.android;APP_CLOSE
4128;1767604029341;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4129;1767604030313;1;com.google.android.apps.nexuslauncher;APP_OPEN
4130;1767604030482;1;de.barmergek.serviceapp;APP_OPEN
4131;1767604031613;2;de.barmergek.serviceapp;APP_CLOSE
4132;1767604033098;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4133;1767604033740;1;com.bumble.app;APP_OPEN
4134;1767604033922;2;com.bumble.app;APP_CLOSE
4135;1767604033923;1;com.bumble.app;APP_OPEN
4136;1767604049516;1;com.google.android.apps.nexuslauncher;APP_OPEN
4137;1767604050055;2;com.bumble.app;APP_CLOSE
4138;1767604052478;16;android;SCREEN_OFF
4139;1767604053008;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4140;1767604053172;17;android;LOCK
4141;1767604300164;15;android;SCREEN_ON
4142;1767604310164;16;android;SCREEN_OFF
4143;1767604545797;15;android;SCREEN_ON
4144;1767604555793;16;android;SCREEN_OFF
4145;1767604619140;15;android;SCREEN_ON
4146;1767604623662;1;com.google.android.apps.nexuslauncher;APP_OPEN
4147;1767604624093;18;android;UNLOCK
4148;1767604630599;2;com.google.android.apps.nexuslauncher;APP_CLOSE
4149;1767604630600;1;com.whatsapp;APP_OPEN
4150;1767604634030;2;com.whatsapp;APP_CLOSE
4151;1767604634032;1;com.whatsapp;APP_OPEN
4152;1767604646967;2;com.whatsapp;APP_CLOSE
4153;1767604646969;1;com.whatsapp;APP_OPEN
4154;1767604648975;2;com.whatsapp;APP_CLOSE
4155;1767604648978;1;com.whatsapp;APP_OPEN
